id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5226347012293423,Qb3pb9CCH,2672239381,常州校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:08,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890117&ssig=S7p1vArzM5&KID=unistore,video",,,蓝V,非会员,0
5226346827746526,Qb3oSwvdY,2672239371,扬州校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:07,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226346685140214,Qb3oElzcG,5609902035,镇江校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:06,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226346223770294,Qb3nUfOPc,5609901929,盐城校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:05,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226345829239296,Qb3ngCLyU,5609688115,连云港校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:03,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226345502084360,Qb3mK8KeI,2635802213,江苏省中学生,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:02,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226345208485941,Qb3mgzBA1,2672194723,无锡校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:01,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226345082129943,Qb3m48W5V,5609896587,宿迁校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:00,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,非会员,0
5226343211993121,Qb3j38mv7,2002698697,南京校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,14,14,226,2025-10-27 12:53,东南大学超话,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761890126&ssig=cEZxIBMMIc&KID=unistore,video",,,蓝V,会员,7
5226329852609080,Qb2XvaWJW,6150943495,大阳养生,南京10大医院“王牌”科室，收好这份清单，看病少走弯路1、【江苏省人民医院icon】——心血管内科、肝胆外科、呼吸与危重症医学科——冠心病精准治疗、复杂肝胆肿瘤切除、呼吸系统疑难病症诊治。心血管内科在冠心病治疗领域成果斐然，其研发的冠心病精准诊疗技术获江苏省icon科技进步一等奖icon。2、【鼓楼医院】——骨科icon、风湿icon免疫科、泌尿外科——关节疾病微创治疗、风湿免疫病综合治疗、泌尿系统肿瘤精准手术。骨科在关节疾病微创治疗领域不断创新，其微创技术获国家骨科医学创新奖。3、【南军南京总医院】——肾脏病科、普通外科、神经外科——肾脏疾病一体化治疗、胃肠肿瘤微创手术、颅脑肿瘤精准切除。肾脏病科在肾脏疾病一体化治疗上成果显著，其治疗模式获国家肾脏病防治优秀成果奖。4、【中大医院】——重症医学科、介入与血管外科、医学影像科——急危重症综合救治、血管疾病介入治疗、医学影像精准诊断。重症医学科在急危重症综合救治方面实力强劲，其救治方案获全国重症医学优秀成果奖。5、【江苏省中医院icon】——中医内科、针灸科、妇科icon——中医慢病调理、针灸特色疗法、妇科疑难病症治疗。中医内科在中医慢病调理方面经验丰富，其调理方案获国家中医药管理局icon中医慢病防治优秀成果奖。6、【南京市第一医院icon】——心血管外科、内分泌科、眼科——心脏瓣膜疾病手术、糖尿病icon综合管理、眼表疾病治疗。心血管外科在心脏瓣膜疾病手术方面技术先进，手术方案获国家心血管病防治优秀成果奖。7、【南京市儿童医院icon】——小儿心胸外科、新生儿科、小儿内分泌科——先天性心脏病icon手术、新生儿危重症救治、小儿内分泌疾病诊治。小儿心胸外科在先天性心脏病手术方面技术领先，手术成果获国家儿科icon医学创新奖。8、【南京脑科医院icon】——神经内科、精神科、康复医学科——脑血管病神经康复、精神疾病综合治疗、神经系统疾病康复。神经内科在脑血管病神经康复方面成果丰硕，康复方案获全国神经康复医学优秀成果奖。9、【东南大学附属中大医院icon】——消化内科、胸心外科、麻醉科——消化系统疾病微创治疗、胸部肿瘤手术、围手术期麻醉管理。消化内科在消化系统疾病微创治疗上不断创新，微创技术获国家消化医学创新奖。10、【南京市妇幼保健院icon】——产科icon、妇科肿瘤科icon、生殖医学中心——高危妊娠管理、妇科肿瘤综合治疗、辅助生殖技术。产科在高危妊娠管理方面经验丰富，管理模式获国家妇幼保健协会优秀成果奖。#微博健康公开课##微博中医药月##国医的精诚力量#,,,,"微博健康公开课,微博中医药月,国医的精诚力量",6,3,6,2025-10-27 12:00,HUAWEI Mate30 Pro 5G,https://wx1.sinaimg.cn/large/006IgJo3ly1i6oiwpt3ibj30zk0qox6k.jpg,,,,红V,超级会员,1
5226327557013962,Qb2TNtqEq,5535713810,吉吉小家伙真行,好像明信片里面的场景#佳能大学生影像节#佳能EOSR5，RF24-105mmF4，明信片@东南大学,,,东南大学,佳能大学生影像节,0,0,0,2025-10-27 11:50,Android,https://wx2.sinaimg.cn/large/0062Di2Cly1i6qsjhrqiej33z42zcx6r.jpg,,,,普通用户,非会员,0
5226322306793815,Qb2LksvnF,2486181921,阳泉日报--阳泉新闻网,【#建议改掉单手摘眼镜的习惯#】#长期戴眼镜导致的面部变化#东南大学附属中大医院眼科副主任医师张忠红提醒，单手摘戴眼镜时，眼镜框非常容易变形。长期单手拉拽一侧的眼镜腿，容易出现镜框一高一低，或者镜片一前一后。长期佩戴变“歪”的眼镜会影响视力矫正，加重近视，有的人甚至还会出现恶心、呕吐、头晕。摘眼镜时要用双手，注意经常检查是否有螺丝松动和镜框变形。,,,,"建议改掉单手摘眼镜的习惯,长期戴眼镜导致的面部变化",0,0,0,2025-10-27 11:30,微博网页版,https://wx2.sinaimg.cn/large/94302021ly1i6qqjlgx7zj20hs0brgmu.jpg,,,,普通用户,非会员,0
